-0.19	-0.19
-0.17	-0.19
-0.15	-0.19
-0.13	-0.19
-0.11	-0.19
-0.09	-0.19
-0.07	-0.19
-0.05	-0.19
-0.03	-0.19
-0.01	-0.19
0.01	-0.19
0.03	-0.19
0.05	-0.19
0.07	-0.19
0.09	-0.19
0.11	-0.19
0.13	-0.19
0.15	-0.19
0.17	-0.19
0.19	-0.19
-0.19	-0.17
-0.17	-0.17
-0.15	-0.17
-0.13	-0.17
-0.11	-0.17
-0.09	-0.17
-0.07	-0.17
-0.05	-0.17
-0.03	-0.17
-0.01	-0.17
0.01	-0.17
0.03	-0.17
0.05	-0.17
0.07	-0.17
0.09	-0.17
0.11	-0.17
0.13	-0.17
0.15	-0.17
0.17	-0.17
0.19	-0.17
-0.19	-0.15
-0.17	-0.15
-0.15	-0.15
-0.13	-0.15
-0.11	-0.15
-0.09	-0.15
-0.07	-0.15
-0.05	-0.15
-0.03	-0.15
-0.01	-0.15
0.01	-0.15
0.03	-0.15
0.05	-0.15
0.07	-0.15
0.09	-0.15
0.11	-0.15
0.13	-0.15
0.15	-0.15
0.17	-0.15
0.19	-0.15
-0.19	-0.13
-0.17	-0.13
-0.15	-0.13
-0.13	-0.13
-0.11	-0.13
-0.09	-0.13
-0.07	-0.13
-0.05	-0.13
-0.03	-0.13
-0.01	-0.13
0.01	-0.13
0.03	-0.13
0.05	-0.13
0.07	-0.13
0.09	-0.13
0.11	-0.13
0.13	-0.13
0.15	-0.13
0.17	-0.13
0.19	-0.13
-0.19	-0.11
-0.17	-0.11
-0.15	-0.11
-0.13	-0.11
-0.11	-0.11
-0.09	-0.11
-0.07	-0.11
-0.05	-0.11
-0.03	-0.11
-0.01	-0.11
0.01	-0.11
0.03	-0.11
0.05	-0.11
0.07	-0.11
0.09	-0.11
0.11	-0.11
0.13	-0.11
0.15	-0.11
0.17	-0.11
0.19	-0.11
-0.19	-0.09
-0.17	-0.09
-0.15	-0.09
-0.13	-0.09
-0.11	-0.09
-0.09	-0.09
-0.07	-0.09
-0.05	-0.09
-0.03	-0.09
-0.01	-0.09
0.01	-0.09
0.03	-0.09
0.05	-0.09
0.07	-0.09
0.09	-0.09
0.11	-0.09
0.13	-0.09
0.15	-0.09
0.17	-0.09
0.19	-0.09
-0.19	-0.07
-0.17	-0.07
-0.15	-0.07
-0.13	-0.07
-0.11	-0.07
-0.09	-0.07
-0.07	-0.07
-0.05	-0.07
-0.03	-0.07
-0.01	-0.07
0.01	-0.07
0.03	-0.07
0.05	-0.07
0.07	-0.07
0.09	-0.07
0.11	-0.07
0.13	-0.07
0.15	-0.07
0.17	-0.07
0.19	-0.07
-0.19	-0.05
-0.17	-0.05
-0.15	-0.05
-0.13	-0.05
-0.11	-0.05
-0.09	-0.05
-0.07	-0.05
-0.05	-0.05
-0.03	-0.05
-0.01	-0.05
0.01	-0.05
0.03	-0.05
0.05	-0.05
0.07	-0.05
0.09	-0.05
0.11	-0.05
0.13	-0.05
0.15	-0.05
0.17	-0.05
0.19	-0.05
-0.19	-0.03
-0.17	-0.03
-0.15	-0.03
-0.13	-0.03
-0.11	-0.03
-0.09	-0.03
-0.07	-0.03
-0.05	-0.03
-0.03	-0.03
-0.01	-0.03
0.01	-0.03
0.03	-0.03
0.05	-0.03
0.07	-0.03
0.09	-0.03
0.11	-0.03
0.13	-0.03
0.15	-0.03
0.17	-0.03
0.19	-0.03
-0.19	-0.01
-0.17	-0.01
-0.15	-0.01
-0.13	-0.01
-0.11	-0.01
-0.09	-0.01
-0.07	-0.01
-0.05	-0.01
-0.03	-0.01
-0.01	-0.01
0.01	-0.01
0.03	-0.01
0.05	-0.01
0.07	-0.01
0.09	-0.01
0.11	-0.01
0.13	-0.01
0.15	-0.01
0.17	-0.01
0.19	-0.01
-0.19	0.01
-0.17	0.01
-0.15	0.01
-0.13	0.01
-0.11	0.01
-0.09	0.01
-0.07	0.01
-0.05	0.01
-0.03	0.01
-0.01	0.01
0.01	0.01
0.03	0.01
0.05	0.01
0.07	0.01
0.09	0.01
0.11	0.01
0.13	0.01
0.15	0.01
0.17	0.01
0.19	0.01
-0.19	0.03
-0.17	0.03
-0.15	0.03
-0.13	0.03
-0.11	0.03
-0.09	0.03
-0.07	0.03
-0.05	0.03
-0.03	0.03
-0.01	0.03
0.01	0.03
0.03	0.03
0.05	0.03
0.07	0.03
0.09	0.03
0.11	0.03
0.13	0.03
0.15	0.03
0.17	0.03
0.19	0.03
-0.19	0.05
-0.17	0.05
-0.15	0.05
-0.13	0.05
-0.11	0.05
-0.09	0.05
-0.07	0.05
-0.05	0.05
-0.03	0.05
-0.01	0.05
0.01	0.05
0.03	0.05
0.05	0.05
0.07	0.05
0.09	0.05
0.11	0.05
0.13	0.05
0.15	0.05
0.17	0.05
0.19	0.05
-0.19	0.07
-0.17	0.07
-0.15	0.07
-0.13	0.07
-0.11	0.07
-0.09	0.07
-0.07	0.07
-0.05	0.07
-0.03	0.07
-0.01	0.07
0.01	0.07
0.03	0.07
0.05	0.07
0.07	0.07
0.09	0.07
0.11	0.07
0.13	0.07
0.15	0.07
0.17	0.07
0.19	0.07
-0.19	0.09
-0.17	0.09
-0.15	0.09
-0.13	0.09
-0.11	0.09
-0.09	0.09
-0.07	0.09
-0.05	0.09
-0.03	0.09
-0.01	0.09
0.01	0.09
0.03	0.09
0.05	0.09
0.07	0.09
0.09	0.09
0.11	0.09
0.13	0.09
0.15	0.09
0.17	0.09
0.19	0.09
-0.19	0.11
-0.17	0.11
-0.15	0.11
-0.13	0.11
-0.11	0.11
-0.09	0.11
-0.07	0.11
-0.05	0.11
-0.03	0.11
-0.01	0.11
0.01	0.11
0.03	0.11
0.05	0.11
0.07	0.11
0.09	0.11
0.11	0.11
0.13	0.11
0.15	0.11
0.17	0.11
0.19	0.11
-0.19	0.13
-0.17	0.13
-0.15	0.13
-0.13	0.13
-0.11	0.13
-0.09	0.13
-0.07	0.13
-0.05	0.13
-0.03	0.13
-0.01	0.13
0.01	0.13
0.03	0.13
0.05	0.13
0.07	0.13
0.09	0.13
0.11	0.13
0.13	0.13
0.15	0.13
0.17	0.13
0.19	0.13
-0.19	0.15
-0.17	0.15
-0.15	0.15
-0.13	0.15
-0.11	0.15
-0.09	0.15
-0.07	0.15
-0.05	0.15
-0.03	0.15
-0.01	0.15
0.01	0.15
0.03	0.15
0.05	0.15
0.07	0.15
0.09	0.15
0.11	0.15
0.13	0.15
0.15	0.15
0.17	0.15
0.19	0.15
-0.19	0.17
-0.17	0.17
-0.15	0.17
-0.13	0.17
-0.11	0.17
-0.09	0.17
-0.07	0.17
-0.05	0.17
